BF,Overs
21,39.4
5,50.0
47,29.3
11,48.3
2,50.0
95,48.2
5,35.2
26,39.1
8,50.0
5,49.3
29,48.3
6,49.3
67,47.3
4,35.3
23,46.2
14,41.2
11,42.1
80,41.4
77,45.5
60,44.5
14,44.3
19,41.3
96,40.2
17,27.3
46,31.1
100,49.0
70,36.2
25,47.2
7,43.4
17,48.2
56,47.2
87,50.0
53,46.4
42,41.3
3,47.1
64,40.2
3,47.2
98,29.5
101,27.2
22,50.0
93,28.3
5,42.0
28,50.0
9,20.5
4,46.2
61,41.5
14,40.0
36,23.4
58,43.0
44,49.0
94,50.0
48,33.1
6,48.3
1,47.1
32,29.3
9,48.1
32,47.5
49,49.4
48,43.5
20,14.4
36,47.4
3,49.0
35,47.4
16,18.3
6,40.0
1,44.3
11,33.5
10,49.4
107,49.2
77,40.2
8,50.0
50,46.0
10,45.2
108,24.0
86,43.3
23,50.0
7,48.3
90,44.3
77,34.0
19,50.0
67,49.3
32,23.1
22,37.5
4,11.5
52,24.4
64,34.3
10,48.1
1,38.1
50,29.0
129,50.0
34,49.2
14,24.5
136,49.1
14,49.4
29,49.3
21,35.3
94,49.3
1,39.2
22,50.0
3,17.5
32,49.4
77,30.1
29,48.2
8,29.5
70,21.5
70,50.0
54,27.1
6,50.0
121,50.0
24,27.3
6,47.4
3,48.1
21,40.3
106,44.0
2,49.3
25,45.5
19,44.4
12,48.1
13,50.0
22,48.1
23,45.0
3,39.1
83,47.2
28,50.0
31,40.0
65,46.5
59,50.0
103,46.2
26,50.0
23,28.0
67,45.0
22,37.5
6,48.1
17,49.0
88,42.4
4,32.2
70,48.2
15,46.2
100,48.1
60,45.0
6,49.3
102,32.2
1,46.3
52,48.4
8,42.4
16,49.4
8,36.1
60,50.0
3,35.2
6,44.3
1,44.4
43,45.2
10,48.3
4,50.0
54,50.0
32,49.2
116,46.5
13,41.2
1,29.3
11,40.2
33,47.2
135,45.2
17,29.3
32,35.3
11,49.5
56,11.5
20,44.3
11,24.5
19,50.0
5,32.2
6,49.4
64,50.0
5,47.0
48,47.5
5,47.2
6,48.3
26,49.5
55,50.0
57,28.1
56,49.3
45,40.2
82,48.1
57,48.2
35,47.5
1,46.0
32,39.2
72,44.4
3,41.4
135,49.3
3,44.0
18,33.5
18,45.3
7,38.1
18,49.2
2,41.3
44,33.4
56,42.0
6,42.4
56,43.4
70,41.3
42,23.1
21,39.4
46,47.2
1,48.2
73,39.2
12,35.4
127,48.1
63,49.4
102,49.3
3,44.4
1,43.4
68,47.5
66,45.2
7,42.4
23,45.2
11,50.0
1,50.0
6,39.1
13,25.3
43,33.5
21,50.0
45,38.4
2,40.0
45,47.3
82,40.1
27,44.4
78,50.0
14,24.0
138,50.0
131,41.4
8,50.0
49,47.4
3,41.1
92,49.0
85,49.4
6,28.2
27,31.1
5,50.0
24,43.4
33,30.3
16,32.2
3,49.3
63,50.0
12,50.0
69,23.4
13,37.3
10,4.1
1,50.0
32,26.1
14,50.0
18,31.1
12,43.4
7,46.1
28,49.3
23,32.2
29,50.0
8,11.5
70,48.1
19,44.1
90,32.2
5,49.5
11,45.3
58,40.0
53,43.0
18,30.3
65,41.4
17,49.0
10,44.3
27,49.2
45,42.4
32,49.0
3,44.3
77,49.0
2,48.5
13,37.1
19,49.5
26,42.0
24,35.2
47,50.0
1,31.1
15,47.2
115,44.3
45,24.5
26,44.5
51,48.2
18,40.1
2,46.2
1,39.1
67,24.0
22,47.4
15,42.4
10,45.0
103,40.1
24,50.0
13,46.0
11,44.4
83,25.3
21,47.2
54,45.3
121,44.0
64,37.1
47,47.2
24,49.1
25,45.1
15,47.4
66,47.3
2,44.0
23,32.2
22,44.3
8,50.0
79,49.2
44,40.0
68,33.4
15,36.2
10,49.1
15,48.5
1,47.4
33,40.2
122,50.0
13,15.0
18,50.0
13,39.2
15,40.2
7,34.2
24,47.5
63,42.5
18,47.5
10,45.5
3,42.2
37,47.3
4,45.4
52,27.3
122,47.4
23,44.4
45,48.5
7,48.1
51,44.4
6,43.0
29,46.0
29,41.1
130,40.3
129,50.0
113,49.0
15,33.3
5,41.4
16,48.3
4,50.0
77,31.1
42,40.0
66,48.2
19,33.5
40,48.1
73,49.0
2,43.4
36,50.0
13,33.5
6,44.4
42,48.4
55,48.0
21,44.4
72,48.2
12,20.0
27,26.1
159,40.0
19,47.5
24,44.3
3,38.4
142,50.0
26,38.4
3,49.3
48,47.0
24,46.2
1,49.3
3,50.0
87,40.5
81,48.2
1,48.1
38,47.2
3,31.1
28,47.4
29,46.4
7,40.2
10,50.0
64,44.0
4,49.3
17,42.2
22,27.4
52,47.4
85,36.5
39,49.3
38,49.0
23,44.3
61,40.0
36,36.1
21,50.0
5,48.4
1,47.2
7,43.4
38,36.1
36,35.3
18,45.2
46,47.4
1,48.0
80,48.2
38,47.2
76,33.3
15,49.1
35,44.5
32,50.0
20,34.2
8,49.0
5,50.0
42,47.2
78,40.1
22,27.3
5,36.2
35,40.1
21,47.3
5,39.2
94,48.1
2,50.0
20,49.2
36,49.2
28,46.1
11,44.0
33,50.0
1,31.1
22,48.1
10,45.3
1,40.3
58,48.4
10,49.3
12,40.3
37,29.0
50,26.5
71,44.0
11,47.1
78,50.0
1,48.3
7,49.2
50,43.0
2,50.0
45,44.2
29,42.5
29,44.3
36,42.5
7,28.5
1,44.2
63,45.4
14,45.2
38,46.0
106,49.3
41,31.1
23,49.2
107,39.2
8,47.4
6,47.2
51,50.0
103,46.2
5,32.2
16,50.0
35,49.0
13,47.2
11,48.2
22,50.0
44,48.4
57,34.2
23,36.1
17,50.0
25,50.0
3,50.0
5,48.2
10,50.0
52,49.2
120,47.4
104,36.2
57,50.0
25,39.1
21,44.4
13,48.0
51,48.1
3,27.2
1,49.0
16,36.2
22,12.2
84,49.2
6,27.5
42,23.1
59,44.2
68,28.2
7,23.1
11,48.0
21,47.2
89,50.0
66,28.0
123,49.0
24,48.2
22,12.2
1,43.5
2,44.2
126,50.0
7,50.0
31,47.3
73,50.0
108,44.5
21,47.4
4,50.0
5,41.2
126,47.0
55,50.0
25,49.3
27,48.2
48,44.3
16,40.1
7,50.0
49,47.4
16,50.0
24,32.2
75,50.0
44,44.4
3,32.2
50,47.2
34,28.0
36,44.0
15,18.1
3,39.1
19,47.2
23,44.0
74,30.1
19,28.0
1,47.3
93,44.0
21,49.0
7,34.0
92,48.2
93,46.5
55,49.5
42,50.0
14,45.2
73,41.0
41,27.5
14,41.4
26,47.3
16,33.5
38,50.0
14,49.2
5,32.2
53,46.5
6,49.5
4,46.1
38,47.2
8,44.1
30,33.0
56,36.1
119,33.4
6,27.2
71,50.0
29,49.2
17,40.3
4,23.0
25,40.0
1,50.0
8,40.0
60,40.2
28,46.4
7,42.4
9,43.3
4,50.0
25,49.2
11,45.4
37,48.1
24,49.2
27,49.2
114,48.1
58,44.3
3,50.0
4,33.5
22,50.0
71,47.5
37,49.2
37,14.4
20,50.0
11,50.0
2,12.1
40,48.3
123,42.0
124,46.1
14,49.4
20,40.1
35,45.1
28,49.2
66,49.2
15,31.1
37,43.0
2,11.5
117,49.4
87,20.4
12,43.4
10,29.0
3,44.1
3,41.1
20,50.0
1,46.0
53,48.2
4,47.5
79,28.1
39,43.5
7,43.5
20,48.4
2,41.2
15,46.0
16,24.3
29,49.1
7,37.1
12,44.3
32,40.4
7,49.0
19,50.0
4,50.0
6,49.1
28,20.0
27,50.0
38,26.1
97,48.0
3,44.2
50,48.4
105,50.0
26,49.2
7,16.1
6,49.2
88,41.2
1,39.2
23,40.2
77,34.0
9,37.4
32,43.4
51,40.1
65,50.0
9,50.0
48,46.5
10,15.2
40,48.3
48,48.4
5,50.0
23,33.0
16,34.0
19,39.2
19,47.4
36,45.2
116,47.1
12,33.5
109,44.0
45,33.0
4,16.1
55,24.3
5,49.0
45,40.4
39,20.0
79,48.4
26,44.5
6,44.4
12,44.0
9,35.2
50,39.1
33,43.2
4,44.4
21,40.3
11,50.0
104,47.4
160,50.0
117,50.0
19,34.0
29,44.2
12,38.4
9,48.1
18,47.2
6,44.4
1,36.3
6,32.2
6,44.3
74,50.0
13,50.0
111,50.0
84,50.0
1,42.1
5,34.0
1,44.1
19,37.5
13,44.1
27,42.4
14,44.4
95,48.1
17,46.5
25,40.3
101,43.0
59,44.3
8,46.4
9,45.1
16,50.0
16,40.1
18,49.2
2,50.0
2,48.0
15,20.4
20,45.4
50,49.5
36,36.1
31,49.3
12,47.2
47,48.3
7,18.3
43,50.0
1,48.3
81,46.4
1,50.0
46,40.5
91,49.3
60,46.4
7,42.3
19,42.4
30,49.2
70,49.4
43,50.0
18,40.1
72,43.2
18,42.4
136,44.4
6,15.2
37,48.1
5,46.0
8,49.0
120,37.5
4,48.3
74,43.3
18,41.5
9,24.0
23,48.4
12,32.2
113,48.2
20,30.1
102,49.0
17,43.4
29,50.0
57,45.5
54,31.1
37,44.3
5,42.2
51,43.0
10,44.0
18,32.2
23,48.2
5,50.0
19,46.0
1,44.2
91,49.1
29,49.2
129,40.1
24,30.3
5,38.4
13,45.0
51,42.4
3,45.5
6,50.0
24,47.2
31,32.2
34,39.1
71,29.2
26,38.1
16,49.4
3,37.4
3,50.0
29,26.1
3,27.4
18,47.5
45,50.0
13,46.2
2,23.1
25,44.0
26,38.0
1,44.1
92,42.1
8,42.0
10,27.4
62,50.0
13,49.1
37,46.2
39,50.0
3,29.5
50,38.1
80,49.4
49,44.4
23,48.1
15,40.0
24,29.3
9,46.2
15,48.2
30,23.1
122,42.4
52,47.4
56,50.0
32,40.4
47,50.0
16,38.4
14,41.2
129,49.4
46,49.5
16,33.5
50,44.3
17,49.5
5,47.4
55,47.1
11,40.2
5,49.2
5,37.5
1,28.5
34,49.0
3,49.5
7,50.0
56,46.0
8,42.3
133,47.4
3,47.4
24,20.0
27,23.4
8,47.2
8,48.4
36,43.4
15,44.0
40,25.3
63,46.0
5,23.1
14,32.2
46,50.0
9,49.0
11,35.2
12,39.2
17,18.5
16,45.0
14,48.2
9,30.1
4,50.0
42,36.5
5,49.3
3,47.5
31,50.0
16,40.2
2,48.1
38,50.0
6,44.0
18,50.0
34,42.0
10,40.2
13,37.1
17,49.2
45,35.3
54,48.1
62,43.4
31,50.0
19,40.0
29,26.1
1,48.2
97,34.3
5,49.0
132,44.5
14,37.5
37,48.2
6,49.0
35,30.1
15,50.0
12,48.2
6,40.0
113,49.4
27,48.2
4,36.1
38,31.1
1,45.4
4,23.1
4,40.3
19,50.0
21,49.0
15,48.4
40,46.5
46,45.3
55,42.1
58,48.5
3,47.0
31,49.4
34,50.0
8,49.0
65,44.3
5,48.5
2,49.0
54,49.3
108,48.4
50,46.3
20,43.2
81,50.0
23,48.5
15,50.0
105,50.0
32,44.0
11,31.5
6,47.5
24,44.2
26,49.2
49,41.4
134,50.0
57,44.4
8,42.4
15,48.1
29,30.1
2,47.2
77,48.0
73,48.1
14,49.4
114,44.2
24,48.1
5,48.2
17,41.2
19,49.2
25,48.5
23,40.1
47,49.4
1,49.0
89,48.2
7,36.2
6,49.3
14,32.2
7,41.2
30,30.1
34,35.2
43,33.4
4,49.2
20,40.2
20,49.5
27,36.2
61,43.5
15,18.3
11,23.4
8,50.0
93,45.0
5,40.2
12,49.3
52,43.3
15,47.2
1,50.0
64,45.3
13,34.0
32,40.2
145,42.5
59,43.0
10,48.5
40,46.3
12,49.3
23,25.3
10,48.3
9,48.4
6,47.4
43,31.1
43,28.5
37,46.2
88,35.3
13,46.2
58,33.3
34,50.0
16,50.0
14,27.4
22,45.3
4,35.2
63,49.0
19,48.2
64,50.0
28,30.1
62,47.5
73,48.2
12,44.5
27,50.0
6,30.1
114,40.1
8,21.0
13,36.2
4,29.5
1,41.4
23,43.4
33,27.2
28,42.4
29,43.0
20,50.0
21,44.5
7,49.3
13,31.1
116,41.2
119,50.0
4,14.4
6,45.4
24,50.0
54,49.2
115,42.3
83,34.0
38,47.2
90,41.2
23,45.3
27,49.2
97,48.5
14,47.3
63,50.0
1,46.4
33,49.4
17,44.0
1,45.3
15,36.1
23,40.1
125,49.0
125,47.5
6,40.1
80,44.3
106,48.0
42,41.5
18,49.4
65,43.4
70,45.2
6,49.3
5,44.0
34,48.2
29,43.1
40,44.0
13,44.4
52,48.3
4,49.1
4,36.2
3,43.4
44,50.0
3,50.0
7,50.0
13,43.4
89,49.3
119,50.0
1,50.0
30,46.2
129,47.2
40,50.0
5,41.0
9,44.0
32,50.0
1,49.4
4,16.1
4,44.0
22,50.0
6,48.1
71,40.4
5,44.2
6,44.2
63,49.1
64,50.0
21,49.0
69,50.0
5,48.1
9,32.2
5,26.1
62,50.0
8,45.2
49,29.0
8,50.0
16,18.2
50,32.2
34,49.5
14,16.1
15,45.2
2,47.4
34,48.1
6,50.0
52,49.4
14,30.1
71,47.4
8,42.5
8,30.1
87,48.2
15,48.2
93,48.4
27,27.2
13,49.0
51,50.0
67,50.0
25,28.0
35,41.2
119,43.5
23,31.1
28,38.1
22,41.3
18,49.0
23,41.2
37,46.2
8,44.3
31,48.2
98,37.5
56,47.4
10,20.4
1,48.2
6,45.5
14,42.0
44,44.5
18,36.1
58,30.3
19,40.4
14,37.1
14,35.3
1,42.0
66,43.0
92,42.2
22,12.1
14,39.4
106,44.4
46,24.0
41,49.4
108,46.2
123,48.5
105,46.2
7,46.2
45,48.4
7,37.4
76,45.5
1,49.0
113,46.2
77,4.1
40,49.3
3,48.2
67,50.0
28,32.2
26,48.2
25,14.4
29,41.4
23,49.3
17,27.3
4,40.2
1,18.3
19,46.0
9,20.4
30,45.0
116,49.2
88,33.1
27,24.3
1,44.4
66,49.5
14,37.1
14,29.2
51,49.3
37,36.2
81,30.3
79,39.1
16,44.4
9,40.4
14,29.5
56,44.2
8,40.3
19,48.1
34,50.0
42,50.0
26,50.0
30,28.1
8,41.0
1,45.4
5,28.5
27,32.2
10,50.0
4,48.5
3,48.5
44,46.0
11,12.1
35,12.1
5,48.1
6,49.0
18,48.5
39,48.0
26,48.2
19,33.1
33,50.0
18,20.4
12,48.3
11,36.2
19,45.0
10,50.0
11,31.1
3,14.4
87,42.3
7,34.0
2,34.3
64,43.1
5,20.4
8,49.3
18,41.2
15,50.0
19,46.4
28,44.4
12,35.2
7,45.2
67,41.1
43,48.1
60,44.2
3,47.2
83,29.0
4,28.0
3,47.1
86,46.4
70,32.2
87,49.0
4,49.3
8,50.0
41,17.5
6,43.0
30,39.1
12,41.5
23,24.3
14,12.1
109,40.2
26,47.2
15,24.0
6,44.3
28,49.1
1,45.0
137,36.2
16,44.2
21,40.1
15,42.3
114,49.2
11,50.0
25,50.0
127,44.3
56,45.1
56,49.3
31,40.3
4,48.2
