BF,Overs
65,23.1
36,40.4
39,41.2
107,49.2
44,50.0
44,24.5
79,50.0
100,37.5
64,33.5
92,49.3
4,23.1
69,36.1
8,30.3
73,46.2
34,40.1
38,34.0
24,49.1
48,49.3
19,42.4
35,33.5
66,36.5
26,40.4
33,34.0
22,49.4
39,42.1
35,30.3
15,49.0
5,44.4
30,33.3
30,46.0
3,23.1
3,47.4
4,44.2
23,46.2
13,33.3
3,47.3
12,50.0
31,46.2
9,33.3
42,48.1
4,50.0
126,49.0
4,40.2
3,50.0
32,42.1
73,46.2
1,29.5
5,46.2
23,38.4
6,44.3
48,50.0
43,40.3
27,49.2
17,44.0
39,28.5
3,18.3
66,49.3
9,27.3
4,32.2
13,49.0
61,30.1
3,44.0
15,46.3
80,47.2
44,43.5
58,49.5
78,31.1
9,45.1
58,37.1
41,43.1
33,47.2
8,45.5
118,36.3
48,32.2
142,45.1
3,49.3
19,47.2
40,49.3
18,36.1
7,47.1
21,16.1
5,48.1
54,49.2
15,42.0
3,49.1
57,49.2
116,42.5
50,30.3
8,44.0
17,50.0
77,39.2
76,48.2
3,49.0
115,47.2
21,37.1
74,49.0
113,49.2
136,44.4
37,49.0
14,48.3
128,41.5
50,38.0
29,48.2
5,37.5
7,27.2
10,50.0
103,50.0
40,43.5
4,44.4
6,23.0
5,47.3
3,50.0
64,48.1
2,40.1
32,48.1
1,48.5
111,46.0
4,47.2
1,49.0
25,40.2
6,50.0
5,44.0
2,48.1
26,47.2
21,49.0
37,49.3
23,43.0
37,50.0
18,45.0
40,48.4
77,48.3
72,50.0
12,47.3
2,49.0
54,42.2
11,48.1
7,44.2
6,41.5
74,46.2
4,50.0
1,31.1
22,49.4
3,49.4
1,49.3
7,41.2
25,20.4
3,33.3
4,23.0
3,40.3
5,48.2
3,18.3
1,49.3
87,35.3
25,50.0
14,50.0
10,48.0
41,48.0
14,50.0
8,40.2
8,47.2
30,50.0
21,50.0
10,47.1
21,48.4
109,47.1
20,23.0
46,41.5
13,40.3
6,40.0
9,46.5
45,37.1
24,49.0
8,49.0
20,44.0
34,50.0
1,48.0
43,42.4
15,48.1
11,49.4
6,49.4
26,50.0
103,49.0
12,50.0
26,47.5
26,48.1
6,40.4
6,50.0
29,47.4
88,40.3
22,47.2
64,48.2
87,44.5
27,33.0
23,36.1
51,44.4
13,49.2
81,49.2
7,37.4
72,47.1
26,50.0
61,30.3
66,41.3
59,48.0
33,49.5
120,40.3
4,46.0
25,45.5
14,44.3
27,33.3
46,42.4
63,24.5
43,50.0
14,45.4
39,50.0
15,44.4
10,40.3
71,44.0
12,37.4
4,49.4
33,50.0
15,49.4
51,35.4
33,42.0
41,49.4
44,50.0
28,47.5
14,45.0
8,44.0
9,50.0
13,28.5
25,12.1
10,40.0
10,44.0
23,49.3
47,46.2
4,29.0
116,33.0
34,48.1
41,44.0
10,47.5
34,43.4
6,47.2
56,50.0
20,47.4
20,11.5
28,27.2
32,48.5
3,50.0
30,37.5
2,47.1
7,30.1
8,24.3
5,40.0
146,40.2
43,49.3
10,41.3
57,44.5
5,40.4
62,44.0
15,40.2
10,47.2
9,50.0
17,48.2
6,45.0
42,33.0
69,47.5
7,48.0
84,41.0
25,45.4
19,20.5
33,48.2
27,48.5
35,40.1
36,12.1
6,49.4
6,20.4
32,48.1
38,42.0
10,36.1
5,47.2
1,40.2
27,41.0
11,42.0
81,40.2
22,48.1
55,43.0
87,42.3
29,49.0
51,50.0
22,50.0
27,47.2
1,50.0
30,46.4
86,42.4
1,49.4
2,12.1
67,44.5
102,44.2
51,49.2
42,20.5
25,44.0
22,49.2
39,50.0
5,27.2
1,16.1
4,48.5
32,36.2
92,49.2
15,45.0
40,50.0
42,39.2
128,44.0
113,36.2
7,32.2
3,39.1
11,42.1
11,46.4
88,43.1
4,40.1
11,49.0
40,49.4
55,49.4
20,49.0
34,42.4
10,34.2
52,48.3
26,46.4
64,44.1
19,47.2
1,29.3
15,44.2
5,50.0
27,50.0
64,47.3
11,47.1
16,24.4
5,39.4
2,28.5
20,14.4
40,24.0
28,48.1
7,27.1
34,48.3
5,42.0
41,48.0
1,50.0
51,48.1
6,45.0
8,48.2
3,49.2
36,35.4
13,48.1
2,44.2
1,50.0
17,28.2
36,48.1
2,28.0
26,24.0
18,50.0
103,38.0
71,45.1
2,49.1
18,49.4
51,49.4
6,33.4
8,50.0
4,33.0
15,39.4
16,49.0
24,9.5
6,12.1
114,49.2
11,28.0
131,45.0
54,48.2
5,40.3
32,50.0
11,49.4
12,49.4
23,42.4
17,46.0
20,49.0
35,48.0
77,46.5
1,43.2
34,27.1
38,40.2
2,48.3
66,49.5
30,48.2
31,42.1
14,11.5
105,50.0
25,48.5
2,45.1
52,20.0
21,39.2
1,46.4
10,50.0
51,42.2
7,47.5
20,42.2
4,47.2
8,49.4
28,27.3
13,50.0
8,42.4
5,38.1
41,47.3
73,48.0
53,50.0
8,40.0
7,26.1
11,44.3
48,49.0
3,17.5
51,45.0
22,16.1
51,36.2
2,50.0
9,47.4
6,38.1
2,50.0
22,44.3
142,47.2
76,23.1
4,27.2
15,50.0
41,36.3
24,43.3
33,50.0
17,23.1
11,42.5
1,30.1
10,44.4
11,30.3
32,48.2
7,50.0
49,49.2
30,44.0
32,29.2
5,48.0
14,46.5
14,47.2
30,44.0
1,29.2
18,48.1
11,50.0
16,33.4
18,41.1
33,28.0
6,12.1
70,43.1
9,36.2
61,47.2
11,36.1
17,18.1
26,40.1
27,44.2
122,49.0
14,30.1
25,44.0
17,33.3
3,42.0
27,47.3
53,46.2
6,44.3
15,49.0
62,47.5
3,39.2
24,44.0
99,38.0
2,36.2
130,46.2
63,39.1
9,24.0
153,50.0
34,48.1
15,48.1
98,50.0
116,50.0
88,44.4
7,28.2
9,49.4
5,50.0
43,44.5
10,49.0
37,45.4
22,44.1
40,29.0
17,28.0
76,48.2
16,50.0
29,34.2
44,46.3
27,24.0
1,46.2
5,50.0
39,27.4
80,42.0
3,50.0
65,36.1
47,40.4
1,46.1
116,42.2
8,48.5
45,48.4
17,50.0
16,50.0
14,43.3
44,23.5
13,48.5
1,18.2
9,46.2
10,32.2
47,39.4
34,47.2
31,44.4
27,37.4
55,49.2
3,49.0
40,41.5
110,48.5
18,40.0
29,46.2
14,34.2
60,49.4
8,35.3
2,46.2
23,50.0
42,49.4
17,44.0
36,48.2
31,40.2
101,47.4
3,35.3
80,42.4
13,25.3
35,50.0
13,31.1
26,47.4
29,40.4
2,43.4
11,46.4
88,43.0
68,46.0
5,43.0
22,29.0
40,36.2
50,31.1
11,40.4
10,44.0
8,48.1
3,24.4
46,28.3
16,46.3
81,30.3
74,21.1
59,45.2
163,30.3
14,44.5
6,44.0
17,48.3
49,48.1
139,49.0
2,49.0
4,28.5
1,35.2
49,43.4
3,40.2
44,48.4
35,49.4
31,50.0
3,41.3
1,49.3
15,50.0
8,27.4
7,41.2
10,47.4
60,49.0
42,42.4
28,40.0
7,30.3
42,47.3
7,21.0
86,49.4
40,29.2
9,39.2
68,48.0
11,45.2
40,48.5
95,40.3
1,49.0
12,43.1
34,45.2
3,47.2
72,37.3
34,40.4
64,47.2
28,47.2
13,43.4
117,30.1
8,29.2
45,44.1
72,30.1
59,48.5
12,28.1
9,48.3
40,36.1
55,18.5
16,32.2
4,39.2
12,44.5
13,23.1
29,44.0
9,49.2
106,43.0
82,50.0
59,47.4
18,27.3
37,44.1
34,40.3
1,9.5
8,44.4
37,23.1
5,49.0
11,32.2
17,41.5
31,50.0
10,48.0
9,50.0
108,47.2
17,46.0
17,49.3
12,30.1
21,36.1
40,44.5
25,42.5
95,45.4
32,44.0
74,48.1
12,50.0
3,50.0
11,34.3
2,33.3
94,50.0
33,29.3
77,46.2
18,48.3
2,27.4
9,42.4
1,47.2
2,46.2
10,39.2
21,45.0
89,47.4
10,40.0
18,39.1
31,50.0
12,36.1
3,49.2
25,40.1
34,50.0
10,49.3
25,49.0
18,50.0
1,46.3
40,46.3
20,49.2
10,48.2
4,27.2
3,40.0
10,33.0
44,44.0
5,32.2
10,32.2
1,30.1
63,40.3
5,50.0
14,42.1
17,47.4
23,15.0
48,49.3
38,48.5
1,29.5
7,25.3
2,44.4
10,48.1
28,38.4
7,32.2
24,38.4
96,33.3
2,41.2
45,42.5
43,42.4
22,27.3
27,45.2
69,43.1
20,27.4
40,49.4
20,34.3
21,49.4
55,33.4
25,40.2
117,40.4
4,45.0
20,49.4
7,36.1
40,48.3
24,50.0
52,41.2
68,27.1
7,14.4
5,50.0
37,3.2
31,48.3
37,49.4
17,44.5
86,43.4
16,49.0
82,49.0
63,32.2
8,50.0
9,48.1
46,48.1
35,50.0
15,44.5
10,48.1
2,47.2
35,32.2
17,36.2
79,48.3
12,4.1
63,48.4
11,50.0
53,44.4
98,46.4
63,36.3
13,49.4
2,48.0
4,35.2
49,43.2
6,24.0
14,47.3
16,46.3
35,23.5
23,49.1
1,49.3
76,48.4
52,32.2
1,40.1
123,43.3
9,50.0
7,50.0
11,50.0
4,45.0
15,36.1
96,42.4
25,48.1
6,50.0
35,27.2
36,36.0
35,32.2
17,42.1
22,38.1
18,42.4
55,42.5
45,44.4
73,50.0
72,45.0
14,36.1
9,46.3
18,45.0
23,32.2
124,50.0
29,44.4
1,39.1
29,48.1
5,44.4
31,44.0
11,49.4
33,48.5
12,33.4
3,33.5
31,29.2
76,46.0
81,50.0
7,45.4
3,34.3
20,41.3
1,42.2
18,46.4
15,44.2
89,43.1
3,32.2
68,48.3
31,46.2
11,40.3
17,42.2
42,40.0
6,49.2
30,50.0
1,30.1
3,48.3
1,27.2
4,49.5
8,37.4
12,50.0
47,42.1
108,39.2
14,24.5
16,48.5
15,49.0
20,38.1
66,28.2
73,32.2
2,50.0
15,50.0
32,42.2
4,48.1
13,20.0
5,39.1
50,44.4
42,40.0
76,47.4
123,46.5
10,23.1
17,46.1
25,50.0
2,11.5
20,32.2
18,48.5
23,43.4
10,49.1
29,50.0
109,42.5
12,11.5
15,40.5
84,50.0
4,39.1
9,23.0
12,50.0
11,50.0
36,42.4
56,37.1
12,42.3
13,42.4
20,36.1
8,50.0
4,48.3
16,47.2
84,50.0
19,49.2
43,40.3
92,49.2
30,29.5
6,46.3
112,42.5
9,41.0
11,30.1
16,43.4
136,35.4
1,47.2
4,12.1
3,49.3
5,25.3
19,50.0
1,49.4
16,27.5
61,45.0
73,44.1
19,36.2
1,38.0
47,49.4
71,50.0
43,49.3
42,23.0
8,36.2
8,39.2
21,48.4
9,49.4
35,39.1
78,47.4
8,30.1
8,46.2
15,48.0
2,29.3
9,50.0
54,50.0
19,48.1
18,38.4
9,37.4
78,39.1
29,50.0
73,3.2
14,47.4
3,33.0
36,47.5
27,48.2
5,35.3
10,27.3
25,40.1
122,48.3
138,42.2
25,35.2
6,41.2
44,43.2
105,37.4
28,40.0
53,41.5
6,50.0
1,40.4
92,42.1
37,50.0
10,50.0
17,42.0
45,48.2
16,49.5
5,41.2
91,29.0
15,20.0
28,49.2
47,50.0
38,47.4
73,40.0
15,45.2
49,43.5
17,50.0
77,48.4
27,48.5
38,46.2
2,48.4
53,43.3
61,50.0
103,47.5
3,40.3
116,49.5
42,48.2
12,47.2
10,43.4
13,48.5
29,41.5
31,48.5
5,28.5
53,44.3
65,49.2
12,43.0
66,50.0
67,45.3
1,42.4
11,36.2
42,46.0
4,40.2
56,49.4
11,45.5
36,32.2
173,43.1
43,48.0
32,44.2
5,46.2
12,49.3
116,47.2
83,24.4
107,39.2
34,48.4
42,45.2
17,43.0
20,49.3
47,33.3
9,40.4
1,48.2
47,45.2
54,42.1
147,49.3
106,50.0
22,47.1
44,48.4
9,43.0
10,48.5
106,42.4
12,31.1
4,49.0
65,44.0
6,47.2
7,50.0
3,27.3
47,48.3
18,50.0
9,48.2
16,44.1
43,49.4
13,48.4
75,49.2
119,43.3
1,42.1
37,49.3
107,49.2
28,40.2
17,36.2
62,49.4
27,12.1
62,28.0
16,33.1
7,45.0
1,36.3
83,44.4
12,48.3
34,47.2
1,43.4
75,31.1
60,46.1
2,49.0
2,45.4
1,42.4
41,47.3
68,48.4
23,14.4
24,32.2
5,36.1
108,49.4
118,49.3
3,50.0
105,25.3
45,36.2
78,46.3
17,43.5
43,25.3
27,44.2
15,50.0
5,27.5
20,27.5
52,45.0
35,48.1
2,23.1
19,48.4
41,48.1
46,49.4
4,48.5
12,27.2
12,41.2
78,32.2
6,42.0
17,43.4
115,41.3
62,27.2
28,20.0
61,44.3
20,49.3
5,47.4
53,44.3
4,49.2
13,46.5
6,44.0
1,40.5
98,39.1
1,23.1
143,50.0
18,14.4
3,48.3
12,14.4
1,49.4
14,49.2
27,40.1
7,40.3
26,49.4
67,49.3
41,46.5
14,48.0
66,32.2
7,49.1
96,50.0
3,23.1
14,38.1
88,46.2
2,12.2
126,42.2
6,41.4
128,49.1
59,42.0
9,45.5
93,47.3
116,46.4
8,29.3
9,50.0
3,30.3
151,48.5
18,12.1
1,47.2
46,43.4
32,48.0
53,44.4
21,46.0
14,27.3
20,39.2
14,48.0
26,50.0
101,48.2
68,33.5
6,27.2
5,47.4
1,45.4
16,46.4
19,49.3
56,42.4
32,43.4
23,49.2
20,47.2
7,46.0
32,42.4
27,12.1
123,45.4
1,29.0
64,45.2
100,49.3
67,43.0
1,42.2
141,48.1
7,43.0
26,30.3
1,44.0
17,39.1
88,48.0
112,49.2
31,24.0
40,48.1
77,37.5
6,40.2
5,27.5
76,47.2
47,49.0
15,44.1
23,50.0
13,47.5
9,39.2
2,49.2
19,49.3
128,36.1
36,39.2
62,44.3
14,44.3
20,37.5
134,40.1
41,12.2
71,40.2
53,37.1
65,50.0
69,47.4
9,44.0
15,42.4
9,50.0
46,47.5
34,9.5
8,44.2
75,24.3
5,48.4
18,24.3
51,40.4
14,40.2
21,48.1
23,39.2
13,43.0
2,42.5
77,44.1
75,27.2
4,42.2
21,36.1
6,50.0
50,40.3
17,50.0
37,39.1
26,48.1
11,41.0
36,36.2
7,46.5
16,50.0
2,18.1
53,33.5
19,50.0
54,24.0
47,41.2
12,29.2
96,50.0
20,31.1
5,24.4
86,47.2
21,44.1
5,44.0
52,44.1
12,32.2
6,47.3
115,44.5
56,48.5
48,38.4
21,50.0
29,46.0
116,44.3
32,42.3
13,33.3
1,49.5
21,47.4
7,49.4
4,41.0
5,37.1
13,49.1
8,48.1
117,45.5
1,42.3
5,12.2
1,42.2
5,49.3
23,50.0
43,36.2
8,28.2
14,48.1
32,44.1
13,45.1
106,50.0
9,44.1
116,50.0
110,36.1
18,24.4
49,50.0
44,33.3
90,30.5
18,41.0
3,41.5
57,39.1
3,48.4
33,40.3
76,36.1
26,32.2
7,12.2
76,47.0
40,47.3
27,33.5
1,44.2
72,47.2
